county_index,educ,mean,median,q025,q975
1442,4,0.005660264838771683,0.0040533013893760406,0.0004936065074346004,0.019664734874539538
1443,1,0.011082001489394568,0.009522062173687193,0.002381702162151354,0.028997903515285767
1443,2,0.025603173878122634,0.018976583418396323,0.0031321369449417904,0.0866435347299466
1443,3,0.00788378770768967,0.0064653247146374895,0.0015916106000479554,0.02235929749532985
1443,4,0.012704116458877434,0.008539512128406045,0.000984978285453068,0.04829612022230325
1444,1,0.014820913150163572,0.01373976650894785,0.0037059474760706315,0.03226646412165642
1444,2,0.03327741493291222,0.027149596075289766,0.005024108586596945,0.09503162482791733
1444,3,0.010663995054887562,0.009209319642533992,0.0024155472274643808,0.02715131507356385
1444,4,0.017220415924553745,0.012038785923922452,0.0014787889803185546,0.061925905980677966
1445,1,0.0017278344651469612,0.001604047242263539,0.00040711038193543887,0.003804308918230652
1445,2,0.0036011571515156067,0.0032167837977044944,0.0006665222036864774,0.008732689953063715
1445,3,0.001288944103827848,0.0010496650173763633,0.0002604802642001858,0.003688459741680976
1445,4,0.0021324948501883594,0.0013733925078574841,0.00015432975880995414,0.008521716139456985
1446,1,0.011944162452218006,0.01086448295630265,0.0028238386779442116,0.02725333577665112
1446,2,0.02795237648583955,0.02124196805072785,0.0036690905184846327,0.09000759029300201
1446,3,0.008483559636228937,0.007323421592636657,0.0019154808060584951,0.021385134214181152
1446,4,0.013057559908744711,0.009726224065159059,0.001229906503220613,0.04262949393181002
1447,1,0.018627513632815607,0.016989933439048394,0.004188424412334727,0.04244265996045046
1447,2,0.04277242586294588,0.033144463320131434,0.005838282148389089,0.1342445248883081
1447,3,0.013064639579720021,0.011427865554496257,0.003012293769267409,0.03236666849590759
1447,4,0.020021708595517985,0.01518789543748044,0.0019595205689508645,0.0643580460528471
1448,1,0.051029786094995054,0.049524837229180135,0.030541672396994044,0.0802379234152192
1448,2,0.038552922271544346,0.035728676766492676,0.01623868719081921,0.07711973827242724
1448,3,0.03234124630873839,0.031147861594091213,0.017603387650362807,0.05418567787716136
1448,4,0.023148860981666807,0.02075740586820513,0.00765766918299997,0.05265420252441229
1449,1,0.019575303828062867,0.01757399099682379,0.00429313310790282,0.04587452895230447
1449,2,0.042910779729114466,0.03479934892009782,0.00645406758801816,0.12386221330264997
1449,3,0.01384614792620676,0.011724199391031441,0.003037406912073523,0.036520409885274434
1449,4,0.021058273120213685,0.015654150179483604,0.002009953150254596,0.06933083692560317
1450,1,0.02141439618526763,0.020240317225984367,0.012251868998489217,0.037682521392390575
1450,2,0.01494173639943088,0.01332006261593488,0.005275521603652015,0.033963601451982774
1450,3,0.017105989020256476,0.016085763015575155,0.009189193120154803,0.03129622157569209
1450,4,0.009309801570557946,0.0074547379766278805,0.0017276836553783655,0.027681631382410213
