county_index,income,mean,median,q025,q975
1425,3,0.0012752534986463578,0.0011489126305884792,0.0003579521524670592,0.002889482005665052
1425,4,0.0014792601917179814,0.0011592115643909247,0.00015843490735320895,0.004466969380908327
1426,1,0.18021707427763234,0.1702263003842268,0.0942598196582961,0.3236192020654543
1426,2,0.06726019527449136,0.06000907764902916,0.02189939651271122,0.1549759206259396
1426,3,0.07112531258983022,0.06529643926707648,0.029114171857018718,0.14659059078766098
1426,4,0.05863792904088094,0.05141815737463923,0.01849064022599966,0.14088365350569354
1427,1,1.7631617540276479,1.7013553975067204,0.9373420999438707,2.943867586729688
1427,2,0.6443004312626134,0.5955645569939563,0.24109372267246168,1.32838738564784
1427,3,0.6860759202341167,0.6485810872322154,0.31422787542453456,1.2700791480379976
1427,4,0.5661357773378346,0.5093210371182044,0.1953885398509319,1.260460455088874
1428,1,9.022981288260322,8.628499993554954,5.002109533103165,15.321035044557757
1428,2,3.4051598632510696,3.0259556843196567,1.094811916682256,7.897737786601093
1428,3,3.5556212743095266,3.322523902104501,1.506517640933164,6.925440464313463
1428,4,2.945056790161855,2.6014241184086986,0.9354474416942395,6.916407310858711
1429,1,0.03853318127384394,0.035026201320478526,0.016304584134147405,0.08208123503831519
1429,2,0.013818268087453735,0.012231744440327591,0.004818360066348543,0.03234036271152561
1429,3,0.014521827024583857,0.013236776604487618,0.006745645738908589,0.029984685203777315
1429,4,0.01180473320342186,0.010539095851791648,0.004352921819888614,0.026900960475941905
1430,1,0.0002809319165340356,0.00019798660273527915,3.466152864362189e-05,0.0009951983305374623
1430,2,0.001070652030766704,0.0008810903826107256,0.00015955291205601617,0.0029346125402883983
1430,3,0.0006829158394977086,0.0006007728225086305,0.0001724090366872376,0.0015950378401808768
1430,4,0.0007324987588817882,0.0006097731492689705,9.473429601978653e-05,0.0019701145276626894
1431,1,0.0006252090375618724,0.00046827291044911697,8.516788825886736e-05,0.0020767992541202065
1431,2,0.0023508837415317264,0.0020686647577861806,0.0004328771286193439,0.005853654254165108
1431,3,0.00154714982674334,0.0014106592621924974,0.0004330447653629679,0.0034359886514602933
1431,4,0.001808369169474948,0.0014143356698644244,0.00019044129885174415,0.005569705700194311
1432,1,0.03442193179453525,0.024892389675392618,0.004237496350210349,0.11979283060003101
1432,2,0.12275905682566954,0.10763964424205334,0.02658650274890438,0.3091463243045869
1432,3,0.0878651415501864,0.07444567912126313,0.019305892887211292,0.23516770399269157
1432,4,0.10475797706666738,0.0742589267952228,0.008847161848957832,0.36902481326635683
1433,1,1.040618203339983,0.9959978489198229,0.5054702116991866,1.8374361284941112
1433,2,0.37292270543365746,0.3470373119854848,0.14530685664988657,0.7464369577635045
1433,3,0.400058536708424,0.37758775384025234,0.18596489040564496,0.7436607458867694
1433,4,0.3276852942068764,0.29828406761095305,0.11764550316164481,0.7072575052251455
1434,1,0.002264400985678946,0.0015762778846837115,0.0002673374430002826,0.008353282259898944
1434,2,0.008406620853214284,0.006928528142121257,0.0013445638309229461,0.024243388823158515
1434,3,0.005607217797832421,0.004710835367469029,0.0012856023717078538,0.015236046909513383
1434,4,0.006248108453614785,0.004797283483665508,0.0006458587707005981,0.020241787736879808
1435,1,0.022554519285335306,0.015521203543384019,0.0024926525684115476,0.08486291760502239
1435,2,0.08616939800407988,0.06707745183562251,0.012334512238572175,0.2705197004852392
1435,3,0.05600187820365443,0.04592447937229245,0.012093020525534034,0.1586682991812379
1435,4,0.06808519633452034,0.0461924811882763,0.005371963977416181,0.25840402099344983
1436,1,0.0012686063299130665,0.0009313727231206475,0.00016533248875359407,0.004349165824901874
1436,2,0.004880520877179668,0.004137431497061488,0.000758325290393405,0.013087953835418798
1436,3,0.0031134839141433936,0.0028401141597263714,0.0008113683787737214,0.006978313406448079
1436,4,0.0033178014120843744,0.0028769548126488876,0.0004520173880555024,0.00852131288652251
1437,1,0.007100803149089832,0.0050727736141524225,0.0008763822297041526,0.025442173572985147
1437,2,0.02723905507879002,0.02258118841742076,0.003927318892115558,0.07617412035550751
1437,3,0.01714930150780927,0.015502565011301638,0.004281796972188909,0.03936608497749843
1437,4,0.018078503362062202,0.015694280278195756,0.00248892541030193,0.04701253919626016
1438,1,0.0008085848579731497,0.0005900005528094541,0.00010796368317125559,0.002708432075649185
1438,2,0.003093742243879194,0.0026095218798241294,0.0005111705449581346,0.008135849690527698
1438,3,0.0020326333366862425,0.001773256108696723,0.0005182987615637688,0.004873275994023384
1438,4,0.002263952160247603,0.0017954903565577762,0.0002560238778985923,0.006626866256480978
1439,1,0.060573139051142054,0.044917463336063335,0.008188921296524787,0.20456581574252333
1439,2,0.23270659072776326,0.19704488080946542,0.03943080146802294,0.627277167735804
1439,3,0.1508494544211457,0.13472604829367452,0.04022371854462641,0.35461774418227876
1439,4,0.17680342880086186,0.1351184819217135,0.01803505983292052,0.5661349206179264
1440,1,0.15672515690354402,0.14912331258249983,0.0750890573639084,0.28381564618727284
1440,2,0.056346269152318176,0.051811719381478216,0.021587469503728557,0.11719362134562197
1440,3,0.0593917785285637,0.05651483592895723,0.03002786389604438,0.10611216930557046
1440,4,0.04899319215382885,0.04460530167853827,0.018032968950225856,0.10551053409078241
1441,1,0.009233598114632311,0.006603194802547476,0.0011364050527402714,0.03284257781431415
1441,2,0.03522940693629472,0.029359891055925687,0.005251648366518653,0.09775708237029178
1441,3,0.022507329769360575,0.02012600006763591,0.005563710555163274,0.05319548048966359
1441,4,0.02410319051500925,0.020309242679119863,0.0031262763545476893,0.06593528263235646
1442,1,0.003798804811858952,0.0028157856554981734,0.0004957043811802251,0.012767385225117639
1442,2,0.014081221650433145,0.01223914864213971,0.002756280411201206,0.036266317163728405
1442,3,0.009756095131961004,0.008352527231236619,0.002295453708410519,0.02537983881469733
1442,4,0.011507310624494848,0.008399138429500966,0.0010506579300201158,0.03901523240111296
1443,1,0.008235092934009343,0.005814560952865587,0.0009750217715433592,0.029956149515727767
1443,2,0.03152265247956732,0.02548449391719774,0.004665016738930133,0.09403008426553952
1443,3,0.020604839186723,0.017359444602902195,0.004654710744783852,0.05569164709507
1443,4,0.022850188183968886,0.017580655840166666,0.00241231937675948,0.07344127419461507
1444,1,0.010615426943698906,0.007911540956347501,0.0014429684568519209,0.03535145061945518
1444,2,0.040758617169117536,0.034985866096972976,0.006818540889654109,0.10632013572912455
1444,3,0.026299853257404176,0.023961184488765927,0.007124333810799709,0.05893767710432466
