county_index,race,mean,median,q025,q975
2551,1,0.0314115150722569,0.027548346905610376,0.01061396087278504,0.07515815215049013
2551,2,0.012474616198812787,0.010052531585359965,0.002724770089460578,0.03622049409559577
2551,3,0.03050722848823148,0.0278776333057129,0.016113923318815303,0.0601324380900928
2552,1,0.003260093099984664,0.002890401344166609,0.0010318944228205947,0.007654955099469881
2552,2,0.03541100924267848,0.03209410530732609,0.006298630773293056,0.08418358723186577
2552,3,0.010791851831554003,0.01014169390122186,0.0032539564789645314,0.022234948180693836
2553,1,0.02664803267924116,0.024407317408068632,0.010158905760326254,0.05612453051813224
2553,2,0.01445588671317359,0.013634508611439642,0.00600003637714154,0.027636670304167173
2553,3,0.020130866774815064,0.019546795858674186,0.011929713878009474,0.031948586917698335
2554,1,0.0030953901474988143,0.0025195632184531274,0.000697675705225443,0.008887677372611943
2554,2,0.030555996786419053,0.026650562446501807,0.0066463153417722,0.07790018726083714
2554,3,0.01040658657141989,0.008809628163986585,0.0021188957233951623,0.028271460765030048
2555,1,0.02169275603042828,0.0192048659977395,0.007399013440854525,0.05039652315946376
2555,2,0.008492095702580313,0.0070157629259845165,0.0019679281888259014,0.023473411321058426
2555,3,0.02055892623357206,0.019685625278379183,0.013141689515477206,0.03314923479381003
2556,1,0.02765471436147417,0.02477038162260338,0.009418551568173984,0.062104677459010216
2556,2,0.00999582826946928,0.009241612480355932,0.0031592531300232854,0.02099249186920323
2556,3,0.026336227211659433,0.026016745965503563,0.015077797257454036,0.0394705111178744
2557,1,0.004453137489783824,0.0035474617021285706,0.0009207387026828531,0.013383877240463663
2557,2,0.0437731794643248,0.037248457223405404,0.00920976270153921,0.11887605073946637
2557,3,0.015054090710804383,0.01233509902959233,0.0027842908038717335,0.04363146176991855
2558,1,0.02590596738171347,0.020934447507980646,0.007332897081769336,0.07446944272573733
2558,2,0.010272913104642812,0.00768885766709535,0.0019605325362199123,0.033979782364070066
2558,3,0.02454847179205085,0.020759788729861214,0.01248733411052057,0.059761586818943904
2559,1,0.004753008640718292,0.00429081795936449,0.001779911468902398,0.010412005678218187
2559,2,0.058128202217956185,0.047550950638528114,0.007460685125277665,0.1659723246577731
2559,3,0.015532245135277416,0.014713161860700872,0.006468396018052625,0.029414101488339325
2560,1,0.0017022270222781927,0.0014163918162518802,0.0003522078416947237,0.00469890498334817
2560,2,0.015281141629543147,0.014784528826043013,0.005163978256171423,0.028410558782580732
2560,3,0.005821981759202997,0.004916121384894221,0.0010353345805571028,0.01554807335547443
2561,1,0.019836731956194717,0.018363248964236755,0.008006376860679383,0.03994427607234479
2561,2,0.011109672330469838,0.010217113523954196,0.004141613900911885,0.02320980617227285
2561,3,0.015004544843754642,0.014595543863845505,0.00995083333561052,0.02240374316974888
