county_index,educ,mean,median,q025,q975
971,3,0.020744250510839408,0.019862614003388575,0.01115671896974129,0.03534109683511634
971,4,0.015511728604324648,0.014331164875006852,0.006211940298877328,0.03173824372758199
972,1,0.02378319623588851,0.014927637303478132,0.0016702301977579686,0.0978875361082626
972,2,0.01402385273882129,0.011439853287214858,0.0027932314148240486,0.040865629352950295
972,3,0.01895317369352275,0.016642454201146177,0.005055039758295106,0.04753022603068535
972,4,0.04535216505899968,0.033627170406584334,0.005517513553226073,0.15211430762927589
973,1,0.019839194453671726,0.01250060532769533,0.001384950289494423,0.07983195501997878
973,2,0.011849564018102825,0.009523739914800666,0.0023209429401699474,0.035127577460241685
973,3,0.015887322963024995,0.013822769814044981,0.004356086616404135,0.04104878987387292
973,4,0.03861619930980021,0.027878634941770605,0.004536802217089836,0.13363645184772283
974,1,0.01874253190258121,0.011924475633689712,0.0013436000638447662,0.07466396448168988
974,2,0.011080121366268547,0.009196448540412171,0.002269185842153018,0.030790351354456038
974,3,0.014819369854935488,0.013377338514737502,0.0043307203131304015,0.03485700666952816
974,4,0.03599769548430503,0.026752420436835032,0.004418381373906451,0.12013688763610904
975,1,0.022079038975138302,0.014434282909238386,0.001667290332669285,0.08662730132118475
975,2,0.013001108313174768,0.011118093739253584,0.002847816998574276,0.033822827132174896
975,3,0.017612834429634447,0.016558331361548818,0.00492479492217319,0.03674514885419644
975,4,0.040260720106690594,0.033003456513869545,0.005969204168703761,0.1143745984561509
976,1,0.011975506757334612,0.00830020486085226,0.0009988591755394057,0.04330667231210996
976,2,0.00739917080359074,0.006312846177105058,0.0016522799588331776,0.019228316635302337
976,3,0.00994209546673393,0.009596316958350146,0.002800948954605583,0.019207833935339206
976,4,0.022426105971161476,0.01892363256346984,0.00355803440615874,0.06061804170484023
977,1,0.00788061762827974,0.006880902699936938,0.0023523242788275967,0.01915748380580412
977,2,0.011005837952126942,0.010367693750035366,0.005038182377141358,0.020628815685568406
977,3,0.01714438926686964,0.01652205514474296,0.009412151009844223,0.02847163089643008
977,4,0.012919244085427776,0.011864369076057514,0.005071591072743805,0.02680947482237899
978,1,0.013996923059532746,0.011905229586774396,0.0017103835516395914,0.03661986867010652
978,2,0.009984137629667541,0.00869918910651143,0.002221673552054302,0.02478439399331497
978,3,0.01397025114613654,0.013302347131668852,0.0031878189618992957,0.028725454536773488
978,4,0.03328926192059514,0.024992035486353616,0.004222267179274848,0.10941950611588658
979,1,0.006798921338399959,0.005888728459853819,0.0019811101402079706,0.016895153621573594
979,2,0.009425251302640977,0.008871431304844194,0.004351319353840758,0.017590560873008462
979,3,0.014724873116775925,0.014151914917394901,0.007996777684799703,0.024752494895084697
979,4,0.011073990198883657,0.01018440964390731,0.004362779129846112,0.022967326692905434
980,1,0.016964787090884188,0.01003230151616901,0.0011206314923731628,0.07253401851663058
980,2,0.009412562801734536,0.007868141965563822,0.0020318925778519304,0.024728578429177802
980,3,0.012733286448448178,0.011515797051308774,0.003723226299560446,0.02830040137350833
980,4,0.030015958287021926,0.023101462874135933,0.004050024134035159,0.09182681658700556
981,1,0.014069829845909768,0.009529899532540433,0.0011126148146029888,0.052473770925790565
981,2,0.008450162797406928,0.007332021086811658,0.0018546105940352808,0.02120710286384203
981,3,0.011135128244294001,0.010961197471948559,0.0036629100527643286,0.019892274372349087
981,4,0.02697017143293271,0.021481538774732564,0.0037316481812934453,0.08022447247201112
982,1,0.01360627029442466,0.008860523270914116,0.0010556767668982675,0.05357607920201024
982,2,0.007693088108318353,0.0070134151977407615,0.0019370256600297244,0.01713238289356234
982,3,0.01059089700747898,0.010419506350762102,0.0033570657994844264,0.01904824136711369
982,4,0.025165403001523413,0.020324077069984188,0.003664740504208213,0.07339497793730648
983,1,0.015120071379161873,0.009826676127002625,0.001128254028412636,0.058218117626034654
983,2,0.008981533545615124,0.0075768772696278176,0.0019241759299438838,0.02312895006579305
983,3,0.011859557980251179,0.011220035394433177,0.0037831877707252205,0.02303925241284613
983,4,0.02877409398332934,0.022216043292961618,0.003856368956486718,0.08713647370904273
984,1,0.012324239209269339,0.009741313898149874,0.0013234910719625325,0.03719618942668365
984,2,0.008351673651223012,0.007242016734022775,0.001885961361148081,0.021073059306371083
984,3,0.011837293915017666,0.010987425897035434,0.0026042312603082726,0.025899406137615676
984,4,0.026617718400338226,0.021177618616638486,0.0037848370252231787,0.0798959219502014
985,1,0.011893260634673343,0.009935258445584938,0.001427479799073285,0.03228731879003173
985,2,0.00827633463279381,0.007314438309846157,0.0019500409958978133,0.019892185962905914
985,3,0.011853424109222126,0.0111061723051265,0.0026118142338462887,0.02524516984846115
985,4,0.027031230131119084,0.02120652696878847,0.0037988428607114134,0.08283261594798162
986,1,0.007227469051915415,0.006164703864004876,0.0020029135617955383,0.018753427531700142
986,2,0.009998809675889715,0.009270991438469744,0.004352990238435106,0.019905536205571086
986,3,0.01564471036559324,0.014740847698482459,0.007884721275604929,0.028696815371248453
986,4,0.011805824661219141,0.010621441431469472,0.004294444417747762,0.02616531601799545
987,1,0.014524672690657145,0.00933377277122096,0.0010579270644364594,0.057459417133965865
987,2,0.008622752062983805,0.007201030249815215,0.0017890262599990826,0.0232076289874867
987,3,0.01111124919257298,0.010786296947396213,0.003698207534283079,0.020056018675170373
987,4,0.026527824461923793,0.021507577592122257,0.0037456334968839124,0.07509631916799851
988,1,0.013214604082928997,0.008252493472729081,0.0009406695401911015,0.054993989464998845
988,2,0.007420958136956089,0.0065317102402546266,0.0016589484359854773,0.018047617100098508
988,3,0.009790588979931862,0.009692670657924804,0.003370930135936173,0.017013763381935353
988,4,0.023731805797709744,0.019078699930687122,0.003300967755846273,0.06940271908178991
989,1,0.0072461684871377345,0.006099055285242494,0.0019376739703940893,0.0193456309175786
989,2,0.009974296994373237,0.009169770841238867,0.004274961299119755,0.020364415024450203
989,3,0.01564857572465418,0.014548044239765091,0.007628841027864039,0.030121094595333735
989,4,0.011793240312604973,0.010496556267446305,0.004218854993184638,0.02683668674415597
990,1,0.024242239865268685,0.014125138184179938,0.0015121693972860973,0.10403664697285894
990,2,0.014352185547531308,0.010733055003336997,0.0025059809745374756,0.04807901052518636
990,3,0.01906160445994442,0.015309500901169809,0.004930076698436543,0.05771069486959583
990,4,0.047565133502018186,0.03141222810508984,0.004848624241938088,0.18336568803743442
991,1,0.014636932783944746,0.009487077746043474,0.0011346908384276496,0.057861256235021266
991,2,0.00830184000331534,0.0074545357488929286,0.002090596850806361,0.01878025078505978
991,3,0.011545896330838724,0.011100842138335041,0.0033947549377221138,0.02166729394867093
991,4,0.02675397005435553,0.02180843999422115,0.004032020430604659,0.07546413253995159
992,1,0.012921606759697715,0.009199404024136083,0.0011037582493230581,0.04538581660444426
992,2,0.008031494591096833,0.006996484650507076,0.0017899774152441293,0.019995822585108472
992,3,0.010767465705910778,0.010489078438572792,0.003214769244534502,0.02016447826062426
992,4,0.026184647968230612,0.020326301674309613,0.003464783124828352,0.08166710873293428
993,1,0.012979387483259197,0.008966876500985495,0.0010909242321436243,0.04738480976129579
993,2,0.007659853429521565,0.006959498301202528,0.0019418230341940624,0.017158270877865447
993,3,0.01058942724713924,0.01038995128333144,0.003248323912395313,0.019268470504315835
993,4,0.02519547614530814,0.020131688143194285,0.003646225332526467,0.07459398414839001
994,1,0.024254870593477834,0.01600346686559792,0.0018322544256627713,0.09335549466530889
994,2,0.014382313206023055,0.012261018452116842,0.003165982944458941,0.03778089952578906
