countyID,mean,median,2.50%,97.50%
240,0.037626482,0.034693598,0.021359586,0.070928449
241,0.021264423,0.020595409,0.012553981,0.033722176
242,0.062502761,0.058624908,0.033583569,0.113836977
243,0.023685299,0.022952643,0.014018842,0.037316822
244,0.036491837,0.035982076,0.025642669,0.050254443
245,0.028273903,0.026981813,0.015271802,0.048717418
246,0.040156273,0.039621391,0.028302906,0.055207166
247,0.029840407,0.027294463,0.017923651,0.0573742
248,0.033063185,0.032650275,0.023833158,0.04468472
249,0.038746525,0.033990283,0.019979534,0.086160304
250,0.025990872,0.022023189,0.015528666,0.061904862
251,0.019115224,0.018926482,0.014276651,0.025059882
252,0.028713276,0.027760845,0.016693395,0.046068212
253,0.043805324,0.042914431,0.02927108,0.063362356
254,0.046171593,0.043866084,0.025971165,0.079753319
255,0.060870792,0.044404917,0.020722389,0.200929609
256,0.026975141,0.02507298,0.016489842,0.048884858
257,0.029816035,0.025752761,0.016915233,0.068592702
258,0.050966531,0.040086426,0.020466544,0.147092097
259,0.080106091,0.071257904,0.033006166,0.178939994
260,0.019115224,0.018926482,0.014276651,0.025059882
261,0.043643357,0.040374303,0.023354772,0.082960918
262,0.049097082,0.048456584,0.035408371,0.066323381
263,0.077813163,0.058254811,0.02384885,0.250174119
264,0.029080719,0.028711455,0.020832748,0.039422322
265,0.034123673,0.03288668,0.021608382,0.053831994
266,0.031824157,0.030856947,0.020799317,0.048430074
267,0.026455415,0.025596669,0.015425572,0.042100463
268,0.038745343,0.036832472,0.02279433,0.065383188
269,0.034741591,0.032838603,0.020917318,0.059674365
270,0.027349324,0.023286941,0.015088564,0.065367371
271,0.031379868,0.027968562,0.017918017,0.066034815
272,0.065338303,0.056008125,0.026324127,0.158655808
273,0.169036862,0.132540769,0.041869862,0.517813917
274,0.019115224,0.018926482,0.014276651,0.025059882
275,0.019115224,0.018926482,0.014276651,0.025059882
276,0.038280536,0.037770784,0.02712573,0.052331378
277,0.019115224,0.018926482,0.014276651,0.025059882
278,0.047584565,0.042240766,0.022922382,0.103430304
279,0.037609424,0.032262244,0.019148932,0.088511867
280,0.039043895,0.037386371,0.02342267,0.0641329
281,0.026880582,0.025998298,0.015707681,0.042899783
282,0.049066991,0.045303687,0.025269126,0.09504789
283,0.019115224,0.018926482,0.014276651,0.025059882
