county_index,ethn,mean,median,q025,q975
64,2,0.02180677336162479,0.021215203754803392,0.014532763996755708,0.03253182221385459
65,1,0.0018510867672439373,0.0016157925769444293,0.0007918788252154539,0.004317866270559243
65,2,0.026626982967653815,0.023551923132943117,0.014465922237646622,0.057388406761689
66,1,0.0017877724697935072,0.001518861165609938,0.0007321118875903937,0.004437161918836655
66,2,0.02577011137695576,0.022081487424762646,0.013427498210301217,0.060688910793011475
67,1,0.002878832747061278,0.002585260675683774,0.001206260341955759,0.0063037586301876985
67,2,0.04142209874150244,0.0380388637434555,0.021459332812491162,0.08116236130443578
68,1,0.002232669241988013,0.001986087406151917,0.0009280766111155191,0.004993963729516816
68,2,0.03213125147817527,0.029162746510391024,0.01639632005675465,0.06556005380627807
69,1,0.001447038432466147,0.0013398462098272832,0.000740225423428519,0.0027331448450401055
69,2,0.02083088985225455,0.01973023185702412,0.014072334250764137,0.03397385043924145
70,1,0.006124386292489758,0.005103656411285187,0.0014869559932181365,0.016640713613788702
70,2,0.02144490663482338,0.020645069620698626,0.012027313572868572,0.035494998329234084
71,1,0.0009438390651414802,0.0008938316377528899,0.0005024250831385058,0.0016637001238186946
71,2,0.013577513314437573,0.013230833554723001,0.009638025730983749,0.019278072528041798
72,1,0.0018546676540855392,0.0013310844625126226,0.0006316785542203414,0.006375694516454969
72,2,0.026633997721180663,0.019236614885738065,0.011335812594840735,0.08935935318619828
73,1,0.0017437004591611507,0.001543759890969794,0.0007538912945019691,0.003909868624702836
73,2,0.02510123747067996,0.022609470573063208,0.01362578827159324,0.05153406076936303
74,1,0.0013951159778403503,0.0012215974128262533,0.0006460107206971362,0.003102011817896279
74,2,0.02006157439843867,0.017874617850323668,0.012058643800761945,0.04201376978209413
75,1,0.002817378508256674,0.002132054522744611,0.0006678133489383299,0.009336675535703725
75,2,0.04046042789148691,0.03141394428489546,0.011075007429868135,0.12676328820247373
