county_index,race,mean,median,q025,q975
1282,2,0.0857473422956369,0.07214355262068736,0.011965217815397165,0.23742681741377922
1282,3,0.023698242336444422,0.022529067172281682,0.009341100925034365,0.044811769232081695
1283,1,1.3338264011085061,1.3157543343593023,0.927522129600837,1.8417473608999544
1283,2,0.850498683523046,0.7325868028122291,0.23739958563926622,2.1661053709339595
1283,3,1.1346699717175088,1.0637902107141914,0.4925691171134651,2.1731230131780754
1284,1,0.006453979602802224,0.005939069334071612,0.00273028320774795,0.01319884466380269
1284,2,0.08820254811025396,0.06402777719488181,0.00892572100802623,0.302971849231529
1284,3,0.020621087612716502,0.020135017074170307,0.013060967512249298,0.03098067604978286
1285,1,0.18557670665509202,0.17017729817840266,0.07856178786617087,0.3803797781582701
1285,2,2.332494009202579,1.8884540795579545,0.2908643883532838,6.76852901480976
1285,3,0.6009655922255411,0.5881005340102404,0.3095655521270169,0.9612773554335735
1286,1,0.015972179352085975,0.014713461358887379,0.006959088288635585,0.0321429472183878
1286,2,0.2028145960266618,0.16303377169848118,0.02490262437986387,0.5982529001289417
1286,3,0.05161623409715607,0.0507374733681631,0.028196182423417968,0.08008252411901579
1287,1,0.00017081155020523943,0.0001239648030278164,2.685024044993702e-05,0.0005856389509688888
1287,2,0.0013023483272434544,0.0012735485424058216,0.0007572133022062856,0.0020057550766248836
1287,3,0.0006014020436544152,0.0004243060512125826,7.726428992395705e-05,0.0021421898864527516
1288,1,0.002277706863352664,0.002054115760009801,0.0008356812882162278,0.005058638848221997
1288,2,0.02576281222753871,0.022991145687651343,0.004227548051812313,0.06342262636302658
1288,3,0.007507125015842656,0.007231125726126922,0.0027314001902447095,0.01414283320391227
1289,1,0.08284024617332936,0.07303878344921745,0.02649738948202355,0.1962288605512597
1289,2,0.03172086685157154,0.026796432625058167,0.0075380062192651025,0.0844456252457309
1289,3,0.07843984013321155,0.07530106496046138,0.04293341756307987,0.13238633435433392
1290,1,0.1370875961751253,0.12157947111436236,0.03839343966815609,0.32551074310649225
1290,2,1.478909094965837,1.268133591265245,0.27848670725433416,3.9755222276910653
1290,3,0.4559729263589422,0.43317322272127873,0.11883494875701245,0.9427492541506979
1291,1,1.9745341014844249,1.7175461736515087,0.586382608708031,4.855954680409902
1291,2,0.7175632684337265,0.635676920873269,0.19530356876823254,1.714317437396835
1291,3,1.8794386408786272,1.7778357435277221,0.8779946250167464,3.468705318969406
1292,1,0.1098924890817439,0.10545311024231527,0.05533097631752784,0.18998936241136025
1292,2,0.06558850089476788,0.05857438581999015,0.021140885181410673,0.1515107577741248
1292,3,0.08809153925620007,0.08465771297439434,0.045950400622475324,0.15047089978860187
1293,1,0.0015310925709972284,0.0013517396640282866,0.0006010623217574382,0.003534869856988428
1293,2,0.019292130048071985,0.015082002828182839,0.002256937628281862,0.05996835945758288
1293,3,0.004965325679209189,0.00457934467539522,0.0023817497583496225,0.009844602018707403
1294,1,0.09132103226108076,0.08218945603035752,0.031416449313404995,0.2039125544456939
1294,2,0.03608238650348554,0.029794196558287224,0.008229766580596216,0.09990912742380144
1294,3,0.08735295184433929,0.0844826836801034,0.05040654324510105,0.14090626150894678
1295,1,0.0008178301264165799,0.0007496553124753801,0.00031964154929054486,0.0017121919333050945
1295,2,0.009345638867546751,0.008394442498561305,0.0015336999368177095,0.02240401415845147
1295,3,0.002700252794177854,0.002644515313765994,0.0010448768718993562,0.004764338071752565
1296,1,1.29413710613924,1.2184361287153025,0.5571453572507261,2.4595631291919737
1296,2,0.7489721132491085,0.6708669741053787,0.25436956257944415,1.7002569587280822
1296,3,0.9843018556847263,0.9715554915782456,0.685154548061397,1.3563242223392793
1297,1,0.03325857078308207,0.0304065712464389,0.013455343141646973,0.0702359288496007
1297,2,0.3979524112757415,0.3378739082949958,0.05643262089685714,1.0667627927097023
1297,3,0.1083929354023709,0.10624945118960073,0.047390601815357064,0.18370800382691338
1298,1,0.004554938730826221,0.00415901367877387,0.001870097593985266,0.009571290632288081
1298,2,0.055464167330604275,0.04640119436608814,0.007450826592142129,0.15250342993007773
1298,3,0.014835828099340575,0.014432040974225386,0.006872164485505753,0.0252187568748127
1299,1,0.0003158756132587269,0.00028774706412863,0.00013623361850665253,0.0006308388741728157
1299,2,0.0037812191262189374,0.0032309494976150085,0.0005554780319127331,0.009518498254524053
1299,3,0.0010439025223352638,0.0010094288664816305,0.0004587631190768297,0.0017231244713666425
1300,1,0.0008848777573345002,0.0008209027493403054,0.0003263550744190757,0.001809626840510127
1300,2,0.009694031777785102,0.00912757930319711,0.0018756717481673317,0.02083571235282681
1300,3,0.002966097901842536,0.0029099503983761495,0.000997694037820262,0.0053476129862986745
1301,1,0.0023795601629421227,0.0020740118830715137,0.0009634981046723844,0.005571813187986418
1301,2,0.03048780185184136,0.02310676102995867,0.0034107272982772108,0.09673460742869718
1301,3,0.007682928406000087,0.007023852465829834,0.003994857892130806,0.01587500952790938
