county_index,race,mean,median,q025,q975
578,3,0.0031849877162252052,0.003102681049062591,0.0016068730276221467,0.0051068000738458625
579,1,0.008591508053503892,0.007547399214155877,0.002809261936132429,0.020366041632673932
579,2,0.003408788450726209,0.002754248339266191,0.0007280590619423067,0.01003722884737095
579,3,0.008125959568345094,0.00775269006706953,0.004648052833243821,0.013625370791065775
580,1,0.008186109149235244,0.007142441582418396,0.002621489632760707,0.019831323774178525
580,2,0.0032575066299582894,0.0025982868077647154,0.0006813509863934351,0.009765338204748538
580,3,0.007745638046544177,0.0073011399058009584,0.0043236883464409645,0.013638157168818206
581,1,0.350258142774334,0.30875105894551563,0.1138118458271788,0.8258120492818968
581,2,0.13803628874091597,0.11284294769111072,0.03018187652206812,0.394729139491699
581,3,0.3308243098820922,0.3183945790133446,0.1877842642627626,0.5427617471957271
582,1,0.023378333611340143,0.02203655233250887,0.008995833604040979,0.04598170731286104
582,2,0.2672728356349401,0.23743468230709916,0.0470442205822803,0.6613853256817392
582,3,0.08052768516105956,0.07529871489687563,0.026126134139924408,0.1665659431355337
583,1,0.004486636978652393,0.003978495730983243,0.0011788037554383661,0.010774201284550453
583,2,0.042537487237438734,0.04275018883178747,0.012644965426567926,0.07320377600866691
583,3,0.015163328144118299,0.013959530825327153,0.0034744006617473118,0.032745229368648286
584,1,2.955725854952128e-05,2.4705745058196008e-05,7.347538087193332e-06,8.036951677516148e-05
584,2,0.0002930566389412186,0.0002624175852150563,6.569862694766172e-05,0.0007288279926352798
584,3,9.991167583268727e-05,8.642846223481979e-05,2.189243235173224e-05,0.0002626294221492123
585,1,0.00011977087231178301,0.00010813799911162558,3.4729072213326694e-05,0.0002730717867370423
585,2,0.0011792035711695112,0.0011772398291228536,0.0003096772795071383,0.0021155259459169086
585,3,0.0004026246253012539,0.00038214293295632713,0.00010315161902560469,0.0008094796550875529
586,1,0.04996154131963464,0.04239494341378501,0.010967220002225855,0.13213116827235996
586,2,0.4435974379533131,0.4403849289858045,0.1642482303432597,0.7426428633319859
586,3,0.17121714658891402,0.14628664110989686,0.03188624793743848,0.4324202462476254
587,1,0.0035893518819839544,0.003117634609064701,0.0013708529822247732,0.008675201101905542
587,2,0.046056338644487806,0.0345713486425218,0.0049656232188102405,0.1505000658197448
587,3,0.01156463819885491,0.010439559652504603,0.005702817709010146,0.0242656000356898
588,1,0.007344913063275068,0.006384936122600022,0.0022533016014362984,0.017952901611136024
588,2,0.0027145411214384687,0.0023687373940660355,0.0006988251401838128,0.006716650206727801
588,3,0.006979191434207541,0.006598230335827096,0.00345414463523941,0.012719072930752882
589,1,0.0005546954431256589,0.0005150235715053301,0.00024037670930873573,0.0010978745645075078
589,2,0.006647491598844592,0.0057444138679885876,0.0009572669450191234,0.017007599552546
589,3,0.0018054599638466053,0.0018086738981629537,0.0008569803614583039,0.002749807714581812
590,1,0.0026057440222000145,0.002400406674202201,0.0009835214350862494,0.005379204984048037
590,2,0.0010528550006226728,0.0008689702625835922,0.00023793476652112595,0.0029553039763414455
590,3,0.0025452529809119303,0.0024622592174817597,0.0014488692798157797,0.004101614989551326
591,1,0.0025696028877604635,0.0023731286437069076,0.0009614710844850298,0.0053167276183978375
591,2,0.028498908739757706,0.026281620104916203,0.005200143648638582,0.06422305286826993
591,3,0.008562249351143289,0.008366706975672896,0.002980097005281102,0.015582135115990832
592,1,0.000585059790607966,0.0005048992201591233,0.00022482004684100485,0.0013846667618280589
592,2,0.007003885576937561,0.005668122591744653,0.0009355998899354071,0.01948444453226709
592,3,0.0019053104417111892,0.0017503559230288633,0.0007968713937822594,0.003990911862591798
593,1,0.010964721472638512,0.00977045997166312,0.0042549238499830794,0.02467707682403586
593,2,0.13850786491356368,0.10815795594963144,0.01603511980302096,0.42787087802889745
593,3,0.0353956725761477,0.03321110662899858,0.01707300080965136,0.06700799343001469
594,1,0.04857701697326784,0.03906638344778152,0.011442952354072129,0.14176418641780605
594,2,0.5507020194334616,0.4227140814424762,0.06606913370214368,1.8106110405037579
594,3,0.15960362649406254,0.13392110715071023,0.03897247355478248,0.43342516085212096
595,1,0.029295972316666693,0.026390767091761816,0.010198435087599753,0.06524510005563572
595,2,0.01193621064022562,0.00953013392995457,0.0024728023290474786,0.03564909316919942
595,3,0.028523743976894108,0.026932248791475082,0.014828949716532017,0.05141701982659509
596,1,0.0006871138497740418,0.0006422726042060391,0.00030409792128086136,0.0013331648805796892
596,2,0.008275966075654825,0.007146695035184279,0.0011867575088890872,0.02114665867308046
596,3,0.0022451285429238798,0.002247064621989319,0.0010732651656997433,0.0034252218809308487
597,1,0.009593117251529056,0.007910918962823619,0.002628219667008513,0.026611428431137
597,2,0.10419245759442736,0.0867049918028642,0.016373407040102973,0.3031822904261665
597,3,0.03179077890137867,0.027378889056175065,0.008453490502773305,0.08245700704809553
598,1,0.015694309606157277,0.01430842881955203,0.006285809771158723,0.03316218338738454
598,2,0.1945246739881975,0.15765802734330747,0.024050027947296652,0.5623880210586791
598,3,0.050857853971131524,0.04904896920322627,0.024207196416200664,0.08772644600311681
599,1,0.008133092524351786,0.00687435198784991,0.0024493165344957805,0.020556372880518817
599,2,0.0030095517419977493,0.0025457180341097434,0.0007614226593635164,0.007707247937274194
599,3,0.007817007840355855,0.007066900848986656,0.0035986134789801434,0.015888200942589765
600,1,0.033800395184473135,0.030232154127471683,0.012259940212870342,0.07606064243261798
600,2,0.018396992495805203,0.016980499876878254,0.007140204862248121,0.03775815542846525
600,3,0.025206747468398766,0.024119514447306114,0.015199281754717818,0.04197053097697188
601,1,0.02955087177309729,0.027023695742109707,0.011418355744592183,0.062423514419094155
601,2,0.01226072143693478,0.00981570800147985,0.002536192197754367,0.036492057887806614
601,3,0.029679896426365208,0.027758893896819684,0.014084313946352317,0.05651285357475987
602,1,0.0003153988519275295,0.00024593272925261156,6.477792379431827e-05,0.0009762599433931118
602,2,0.0031802367388443845,0.002588093658625299,0.0005539028509662918,0.009316079272940233
602,3,0.0010570513612261818,0.0008501951088472511,0.00020023840514285412,0.003152963330195819
603,1,0.00016282505831444798,0.00014164431106277392,4.052371848803086e-05,0.00040833210118899183
603,2,0.00154332797135016,0.0014990847890505679,0.0004368438655018363,0.002976062669977901
603,3,0.0005520066981785466,0.0004955807925318498,0.00012032062116103447,0.001302701688143557
604,1,0.03476056007735592,0.032304932761823356,0.013915742202659235,0.07005171006540999
604,2,0.01918421508191898,0.018078887546052122,0.007840468775338623,0.036875689024659694
604,3,0.0266291922232801,0.026052969679572976,0.015175251454354216,0.04150684493804058
605,1,0.005400579608397129,0.004853832846397874,0.0019382394000495046,0.012027322539292791
605,2,0.06036280519280681,0.053905020830516806,0.01019608252982195,0.14832976168363163
605,3,0.017872275866964486,0.017042647591495215,0.006169778269850407,0.03526203733831797
606,1,0.004664672690854257,0.004086311620274773,0.0012851711052196627,0.011509763788117354
606,2,0.04740728613129362,0.04383353737962409,0.010262682627845555,0.10694131167299772
606,3,0.01567206943304103,0.014304027859851347,0.003838275538955561,0.03567991441883569
607,1,0.12729925497939165,0.1180944802763368,0.0496546500336706,0.25746065956281733
607,2,0.05116481919404764,0.04286963373790001,0.011923086420753688,0.13838465585877976
607,3,0.12651340092317373,0.1211619094030385,0.06556298771272948,0.2179164959879409
608,1,0.014042853139903052,0.013106895566682014,0.006410335209453173,0.027192803710841637
608,2,0.1833323214364133,0.14248857272266952,0.021263808229583205,0.5655140505284206
608,3,0.04582398630308544,0.04441978369115543,0.025490821857161644,0.07393828455517305
609,1,0.0016866904069627344,0.0014620974834270945,0.0005626997154941978,0.004149071208352641
609,2,0.0191724047334277,0.016215565835449412,0.0028762411146668254,0.05280850977551961
609,3,0.00556993253713384,0.005056239445221254,0.0018472051331050936,0.012552839497733883
610,1,0.0007893015004291628,0.0007013512314405878,0.0002548962092103096,0.001847760627042025
610,2,0.008602897270797648,0.007690643622847604,0.0015197697880837359,0.02100545365693969
610,3,0.0026223731477284925,0.002443165506956165,0.0007990772742330242,0.00555522286595333
611,1,0.017771048311551244,0.016104301040920747,0.006633280247290603,0.03860385950508553
611,2,0.010014703651213975,0.008969966577945939,0.0033810041283196725,0.02264243777838168
611,3,0.013273858533960839,0.012790333444022185,0.008473108748897782,0.020948051195386543
612,1,0.007921205635299432,0.007178423205311403,0.00291011933700691,0.01706499532343927
612,2,0.08941782433777368,0.08021316704058008,0.014644564629706173,0.21520713217734733
612,3,0.02601867220991959,0.025257618760680348,0.009520841193038653,0.04749561325444805
613,1,3.5998538228823636,3.322842262344359,1.4314664184109755,7.374974680528803
613,2,1.7607821666499544,1.6192405003583161,0.6951272078151409,3.6321534645986584
613,3,2.231430299614045,2.206356134291993,1.6240406269063161,2.9745178344104586
614,1,0.027978408220378087,0.02503601310750472,0.00890202744859902,0.064499615890662
614,2,0.2970420914996276,0.2746839151736162,0.0580768883229032,0.6736079528310832
614,3,0.09275509199312637,0.08858896930825745,0.027345147360048547,0.1866986634516676
615,1,0.000750767821930988,0.0006819780178909177,0.00032367772788792596,0.001541018914779346
615,2,0.009214059894122774,0.007600432618408821,0.0012069513272181267,0.025149405182932013
615,3,0.0024369960560553425,0.00236626097810247,0.0012181980550340814,0.0038958772298624943
616,1,0.04702368589856559,0.042622478760749025,0.017313877561730938,0.10204372145287645
616,2,0.02683256738202184,0.02362988780634074,0.008477385862325949,0.06376256744270471
616,3,0.03504177242634177,0.03392185287097412,0.02192307643834713,0.05457540005085081
617,1,0.001823032409671483,0.001681683574981184,0.000677386870039629,0.003785782472975476
617,2,0.02030736315586837,0.018603779487131142,0.0036438135879741044,0.04653437824490828
617,3,0.006068784090291395,0.005903614044239955,0.0021175311464666476,0.011169909139314139
618,1,0.0026455159440284194,0.002169701481058455,0.0005381075693600116,0.007440767161720643
618,2,0.02304556596719121,0.022240617040501495,0.00862228504224672,0.042758779316430594
618,3,0.009062899405737594,0.007513103495230475,0.0015715770943864928,0.024629371298506696
619,1,0.15883689727213282,0.14605910203482964,0.06238031424422082,0.3286703556565018
619,2,0.08784104696301029,0.08181741564669842,0.03365840661648134,0.1764022825637719
619,3,0.1186386615021833,0.11728304243037245,0.08060093327768042,0.16429986175937344
620,1,0.06639192596702452,0.060474986891860316,0.027193052321155663,0.1400357629265064
620,2,0.8765243358349833,0.6484936971661646,0.09232004234457263,2.93242206492779
620,3,0.21240314565717533,0.20465938383021365,0.12057994081729902,0.34697033650126574
621,1,0.00019526026820961164,0.00016537789336290833,5.2329081207889256e-05,0.0005064606951473589
621,2,0.0019408137655422234,0.0017814398636423635,0.00045121043477277926,0.0045595466461886315
621,3,0.000658168527150364,0.0005820142896386222,0.00015553362939464143,0.001597680404574534
622,1,0.011774640184680213,0.010474461563795476,0.00337796107605098,0.02781500219119183
622,2,0.11804577000245131,0.11363408130250473,0.02779558911819374,0.23927283038361716
622,3,0.03939976777382989,0.037011180121718903,0.01012345946701263,0.08269768993397854
623,1,0.021788548374831643,0.01990027791271546,0.00744687651051098,0.047298211302182286
623,2,0.23982546974475427,0.21689824073704894,0.043644198384776615,0.5779394631814856
623,3,0.07200196174430488,0.07056454865641566,0.023355838135937387,0.13134485152982003
